date,resting_hr,max_hr,min_hr,7day_avg_resting_hr,avg_hr_daytime,avg_hr_nighttime,hr_variability,total_measurements
2025-09-21,69.0,114.0,55.0,76.0,85.4578313253012,,14.76589776149453,83
2025-09-22,60.0,139.0,57.0,76.0,86.45945945945945,,28.679667737324667,111
2025-09-23,59.0,164.0,54.0,74.0,78.97196261682242,,24.08168051545818,321
2025-09-24,65.0,171.0,59.0,75.0,90.56493506493507,,28.964238785563285,154
2025-09-25,69.0,158.0,84.0,65.0,136.24324324324326,,20.946234619729264,37
2025-09-26,63.0,165.0,56.0,63.0,89.4952380952381,,35.7378607172378,105
2025-09-27,57.0,118.0,48.0,75.0,74.28706624605678,,14.885733227074267,317
2025-09-28,80.0,106.0,66.0,76.0,87.12820512820512,,9.878683822356006,39
2025-09-29,59.0,125.0,50.0,76.0,77.72727272727273,,16.454930771768016,132
2025-09-30,61.0,130.0,51.0,76.0,76.57510729613733,,14.65448848833753,233
2025-10-01,65.0,70.0,65.0,,70.0,65.0,2.0412414523193148,6
2025-10-02,,,,,,,,0
2025-10-03,65.0,119.0,59.0,64.0,78.87368421052632,,13.231949554025608,190
2025-10-04,,,,,,,,0
2025-10-05,,,,,,,,0
2025-10-06,64.0,162.0,57.0,63.0,82.60126582278481,,22.759178123754744,316
2025-10-07,,,,,,,,0
2025-10-08,60.0,161.0,55.0,60.0,81.60902255639098,,23.92009799515049,266
2025-10-09,64.0,118.0,57.0,62.0,73.61881188118812,,11.168908629511904,202
2025-10-10,71.0,166.0,58.0,65.0,86.7605633802817,,23.9920180056408,213
2025-10-11,63.0,160.0,53.0,64.0,87.53305785123968,,27.58376420781178,242
2025-10-12,61.0,128.0,46.0,64.0,80.96222222222222,,14.962637787899837,450
2025-10-13,48.0,86.0,45.0,61.0,77.0,57.25961538461539,8.447400808136038,106
2025-10-14,,113.0,54.0,,71.99598393574297,,13.681426658762446,249
2025-10-15,,164.0,77.0,,121.04411764705883,,28.766913946681928,68
2025-10-16,,134.0,53.0,,80.67204301075269,,16.189243812540003,372
2025-10-17,,176.0,69.0,,142.66666666666666,,38.72983346207417,27
2025-10-18,,163.0,69.0,,144.775,,22.012219799757144,40
2025-10-19,52.0,154.0,61.0,50.0,98.53846153846153,,28.589806425005484,143
2025-10-20,52.0,168.0,66.0,52.0,140.15686274509804,,22.27677943421769,51
2025-10-21,63.0,143.0,59.0,85.0,80.37847222222223,,19.83606564056458,288
